chart,indicator,value,value_lower,value_upper,value_comment,sex,age,year,source_database,notes
"Prevalence and positivity","Treatment adjusted Prevalence","0.39529890038019355",,,,,,"2022","(calculated)","based on population, estimated PLHIV, and estimated PLHIV on ART data values"
"Prevalence and positivity","Treatment adjusted Prevalence","0.30979412953912683",,,,,,"2023","(calculated)","based on population, estimated PLHIV, and estimated PLHIV on ART data values"
"Prevalence and positivity","Treatment adjusted Prevalence","0.24700411636872913",,,,,,"2024","(calculated)","based on population, estimated PLHIV, and estimated PLHIV on ART data values"
"HIV tests conducted and positivity, by sex","Den Age-Female Gte 15","895827",,,"validated","Females","15+","2023","Global AIDS Monitoring 2024","895827"
"HIV tests conducted and positivity, by sex","Per Age-Female Gte 15","1.3",,,"validated","Females","15+","2023","Global AIDS Monitoring 2024","1.3"
"HIV tests conducted and positivity, by sex","Den Age-Male Gte 15","254713",,,"validated","Males","15+","2023","Global AIDS Monitoring 2024","254713"
"HIV tests conducted and positivity, by sex","Per Age-Male Gte 15","3.3",,,"validated","Males","15+","2023","Global AIDS Monitoring 2024","3.3"
"HIV tests conducted and positivity, by sex","Den Age-All","1119312",,,"validated","All sexes","All ages","2024","Global AIDS Monitoring 2025","1119312"
"HIV tests conducted and positivity, by sex","Per Age-All","1.7",,,"validated","All sexes","All ages","2024","Global AIDS Monitoring 2025","1.7"
"HIV tests conducted and positivity at community level","Den Community-Community All","215281",,,"validated","All sexes","All ages","2023","Global AIDS Monitoring 2024","215281"
"HIV tests conducted and positivity at community level","Per Community-Community All","4",,,"validated","All sexes","All ages","2023","Global AIDS Monitoring 2024","4"
"HIV tests conducted and positivity at facility level","Den Facility-Facility Provider Init","201207",,,"validated","All sexes","All ages","2019","Global AIDS Monitoring 2020",
"HIV tests conducted and positivity at facility level","Per Facility-Facility Provider Init","5.5",,,"validated","All sexes","All ages","2019","Global AIDS Monitoring 2020",
"HIV tests conducted and positivity at facility level","Den Facility-Facility Anc","611146",,,"validated","All sexes","All ages","2023","Global AIDS Monitoring 2024","611146"
"HIV tests conducted and positivity at facility level","Per Facility-Facility Anc","0.2",,,"validated","All sexes","All ages","2023","Global AIDS Monitoring 2024","0.2"
"HIV tests conducted and positivity at facility level","Den Facility-Facility Vct","325113",,,"validated","All sexes","All ages","2023","Global AIDS Monitoring 2024","325113"
"HIV tests conducted and positivity at facility level","Per Facility-Facility Vct","3.2",,,"validated","All sexes","All ages","2023","Global AIDS Monitoring 2024","3.2"
"HIV tests conducted and positivity at facility level","Den Facility-Facility All","937060",,,"validated","All sexes","All ages","2023","Global AIDS Monitoring 2024","937060"
"HIV tests conducted and positivity at facility level","Per Facility-Facility All","1.3",,,"validated","All sexes","All ages","2023","Global AIDS Monitoring 2024","1.3"
"HIV self-tests","Self Test Distributed-Data Value","7763",,,"validated","All sexes","All ages","2019","Global AIDS Monitoring 2020","validated via email 18 August 2020"
"HIV self-tests","Self Test Distributed-Data Value","11375",,,"validated","All sexes","All ages","2022","Global AIDS Monitoring 2023","11375"
"HIV self-tests","Self Test Distributed-Data Value","235729",,,"validated","All sexes","All ages","2023","Global AIDS Monitoring 2024","235729"
"HIV self-tests","Self Test Distributed-Data Value","57013",,,"validated","All sexes","All ages","2024","Global AIDS Monitoring 2025","57013"
"WHO Integrated HIV RDT forecast","HIV RDT Demand Forecast - Total Volume","1554945.0275867719",,,,,,"2024","EIC and WHO HIV RDT Landscape Report 2024",
"WHO Integrated HIV RDT forecast","HIV RDT Demand Forecast - Total Volume","1594549.1147003267",,,,,,"2025","EIC and WHO HIV RDT Landscape Report 2024",
"WHO Integrated HIV RDT forecast","HIV RDT Demand Forecast - Total Volume","1646545.837446886",,,,,,"2026","EIC and WHO HIV RDT Landscape Report 2024",
"WHO Integrated HIV RDT forecast","HIV RDT Demand Forecast - Total Volume","1700803.1250628328",,,,,,"2027","EIC and WHO HIV RDT Landscape Report 2024",
"WHO Integrated HIV RDT forecast","HIV RDT Demand Forecast - Total Volume","1758453.651800223",,,,,,"2028","EIC and WHO HIV RDT Landscape Report 2024",
"WHO Integrated HIV RDT forecast","HIV RDT Demand Forecast - Total Volume","1804639.5158319843",,,,,,"2029","EIC and WHO HIV RDT Landscape Report 2024",
"WHO Integrated HIV RDT forecast","HIV RDT Demand Forecast - Total Volume","1825045.7628143216",,,,,,"2030","EIC and WHO HIV RDT Landscape Report 2024",
"Key Populations","HIV prevalence among sex workers","8.7",,,,,,"2019","UNAIDS KP-Atlas 2025","Source: IBBS, 2019"
"Key Populations","HIV testing and status awareness among sex workers","100",,,,,,"2019","UNAIDS KP-Atlas 2025","Source: IBBS, 2019"
"Key Populations","Number of HIV tests taken among sex workers","22634",,,,,,"2023","The Global Fund",
"Key Populations","HIV prevalence among men who have sex with men","12.6",,,,"Males",,"2019","UNAIDS KP-Atlas 2025","Source: IBBS, 2019"
"Key Populations","HIV testing and status awareness among men who have sex with men","95.1",,,,"Males",,"2019","UNAIDS KP-Atlas 2025","Source: Cartographie et Estimation de la taille des PS et des HSH couplées à l'étude bio-comportementale chez les HSH en matière de VIH au Mali"
"Key Populations","Number of HIV tests taken among men who have sex with men","6193",,,,,,"2023","The Global Fund",
"Key Populations","Number of HIV tests taken among people who use drugs","2878",,,,,,"2023","The Global Fund",
"Key Populations","HIV prevalence among transgender people","11.7",,,,,,"2019","UNAIDS KP-Atlas 2025","Source: ANALYSE DE LA SITUATION DES PERSONNES TRANSGENRES AU MALI EN RELATION AVEC L'INFECTION A VIH ET LE SIDA"
"Key Populations","HIV testing and status awareness among transgender people","100",,,,,,"2019","UNAIDS KP-Atlas 2025","Source: ANALYSE DE LA SITUATION DES PERSONNES TRANSGENRES AU MALI EN RELATION AVEC L'INFECTION A VIH ET LE SIDA"
"Key Populations","Number of HIV tests taken among transgender population","275",,,,,,"2023","The Global Fund",
"Key Populations","HIV prevalence among prisoners","1.6",,,,,,"2019","UNAIDS KP-Atlas 2025","Source: Programme data, 2019"
"Key Populations","Number of HIV tests taken among prisoners","6061",,,,,,"2023","The Global Fund",
"WHO HIV Testing Policy Compliance","From national authorities Laws requiring parental consent for adolescents to access HIV testing",,,,"Yes",,,"2022","WHO_NCPI_2025",
"WHO HIV Testing Policy Compliance","From national authorities Provider-initiated testing and counselling",,,,"Yes",,,"2025","WHO_NCPI_2025",
"WHO HIV Testing Policy Compliance","From national authorities Community-based testing and counselling",,,,"Yes",,,"2025","WHO_NCPI_2025",
"WHO HIV Testing Policy Compliance","From national authorities Lay provider testing",,,,"Yes",,,"2025","WHO_NCPI_2025",
"WHO HIV Testing Policy Compliance","From national authorities Self-testing",,,,"Yes",,,"2025","WHO_NCPI_2025",
"WHO HIV Testing Policy Compliance","From national authorities Assisted partner notification",,,,"Yes",,,"2025","WHO_NCPI_2025",
"WHO HIV Testing Policy Compliance","From national authorities Client-initiated testing and counselling",,,,"Yes",,,"2025","WHO_NCPI_2025",
"WHO HIV Testing Policy Compliance","From national authorities Routine antenatal testing",,,,"Yes",,,"2025","WHO_NCPI_2025",
"WHO HIV Testing Policy Compliance","From national authorities Dual HIV/syphilis rapid diagnostic tests for pregnant women in antenatal care",,,,"Yes",,,"2023","WHO_NCPI_2025",
"WHO HIV Testing Policy Compliance","From national authorities Dual HIV/syphilis rapid diagnostic tests for any key population group",,,,"Yes",,,"2023","WHO_NCPI_2025",
"Population Groups","HIV population (15+) Female","64585.30811","55909.29058","79230.03581",,"Female","15+","2024","Spectrum estimates 2025 (UNAIDS/WHO)",
"Population Groups","Percent of people living with HIV who know their status","74.35773151102183","64.36894302396975","91.21835759199098",,"Females","15+","2024","Spectrum estimates 2025 (UNAIDS/WHO)",
"Population Groups","Adult prevalence (15+) (Percent) Female","1.02714","0.88744","1.26558",,"Female","15+","2024","Spectrum estimates 2025 (UNAIDS/WHO)",
"Population Groups","New HIV infections (15+) Female","1644.01515","1157.34196","2554.09231",,"Female","15+","2024","Spectrum estimates 2025 (UNAIDS/WHO)",
"Population Groups","tests_total","876327.1386227694","803458.2390965631","965194.8168050929",,"female","15-99","2024","Shiny90",
"Population Groups","evertest","35.2926022878449","34.4885317485815","36.1439516386566",,"female","15-99","2024","Shiny90",
"Population Groups","Undiagnosed PLHIV","16561.138109999993",,,,"Females","15+","2024","(calculated)","based on the estimated PLHIV and % aware data values"
"Population Groups","People living with HIV - females aged 15-24","9468.63113",,,,"Females","15-24","2024","Spectrum estimates 2025 (UNAIDS/WHO)",
"Population Groups","aware","55.6764442109408","55.279585767041496","56.2560041795331",,"female","15-24","2024","Shiny90",
"Population Groups","Adult prevalence (15-24) (Percent) Female","0.400851",,,,"Female","15-24","2024","Spectrum estimates 2025 (UNAIDS/WHO)",
"Population Groups","New infections by age 15-24 ; Female","955.00559",,,,"Female","15-24","2024","Spectrum estimates 2025 (UNAIDS/WHO)",
"Population Groups","tests_total","374243.5085098351","340889.7842324594","415187.6826074677",,"female","15-24","2024","Shiny90",
"Population Groups","evertest","26.649810878477396","25.856252289820702","27.517512556118202",,"female","15-24","2024","Shiny90",
"Population Groups","Undiagnosed PLHIV","4196.834001365776",,,,"female","15-24","2024","(calculated)","based on the estimated PLHIV and % aware data values"
"Population Groups","People living with HIV - females aged 25-34","17020.95383",,,,"Female","25-34","2024","Spectrum estimates 2025 (UNAIDS/WHO)",
"Population Groups","aware","70.2587049032186","69.4042742531777","71.1441133861527",,"female","25-34","2024","Shiny90",
"Population Groups","Adult prevalence (25-34) (Percent) Female","1.149211","0.994833","1.409795",,"Female","25-34","2024","Spectrum estimates 2025 (UNAIDS/WHO)",
"Population Groups","New infections by age 25-34 ; Female","370.84756",,,,"Female","25-34","2024","Spectrum estimates 2025 (UNAIDS/WHO)",
"Population Groups","tests_total","243601.9178143502","218546.54864327484","271589.64027969236",,"female","25-34","2024","Shiny90",
"Population Groups","evertest","41.9274389313536","40.8110498637185","43.1631792818527",,"female","25-34","2024","Shiny90",
"Population Groups","Undiagnosed PLHIV","5062.252106867215",,,,"female","25-34","2024","(calculated)","based on the estimated PLHIV and % aware data values"
"Population Groups","People living with HIV - females aged 35-49","26749.83774",,,,"Female","35-49","2024","Spectrum estimates 2025 (UNAIDS/WHO)",
"Population Groups","aware","79.4797938137298","78.9474341273975","80.042877958851",,"female","35-49","2024","Shiny90",
"Population Groups","Adult prevalence (35-49) (Percent) Female","1.818791","1.574465","2.231202",,"Female","35-49","2024","Spectrum estimates 2025 (UNAIDS/WHO)",
"Population Groups","New infections by age 35-49 ; Female","230.85627",,,,"Female","35-49","2024","Spectrum estimates 2025 (UNAIDS/WHO)",
"Population Groups","tests_total","175009.03104412608","153556.97056165844","200286.93202369724",,"female","35-49","2024","Shiny90",
"Population Groups","evertest","42.3034968969057","41.350424415127904","43.3812076857458",,"female","35-49","2024","Shiny90",
"Population Groups","Undiagnosed PLHIV","5489.121858740719",,,,"female","35-49","2024","(calculated)","based on the estimated PLHIV and % aware data values"
"Population Groups","HIV population (50+) Female","11345.88517","9493.48772","13468.07498",,"Female","50+","2024","Spectrum estimates 2025 (UNAIDS/WHO)",
"Population Groups","aware","83.2544881042121","82.6900010815006","83.8211276912335",,"female","50-99","2024","Shiny90",
"Population Groups","Adult prevalence (50+) (Percent) Female","1.165014","0.974807","1.382924",,"Female","50+","2024","Spectrum estimates 2025 (UNAIDS/WHO)",
"Population Groups","New HIV infections (50+) Female","87.30573","33.32044","172.9385",,"Female","50+","2024","Spectrum estimates 2025 (UNAIDS/WHO)",
"Population Groups","tests_total","83548.84980350563","71675.08571790796","97537.41197509732",,"female","50-99","2024","Shiny90",
"Population Groups","evertest","35.5087536972654","33.5548814625397","37.555301128741604",,"female","50-99","2024","Shiny90",
"Population Groups","Undiagnosed PLHIV","1899.9265508247852",,,,"female","50-99","2024","(calculated)","based on the estimated PLHIV and % aware data values"
"Population Groups","HIV population (15+) Male","37310.29879","31867.78958","46215.16352",,"Male","15+","2024","Spectrum estimates 2025 (UNAIDS/WHO)",
"Population Groups","Percent of people living with HIV who know their status","63.51061441070813","54.246225888942114","78.668719507728",,"Males","15+","2024","Spectrum estimates 2025 (UNAIDS/WHO)",
"Population Groups","Adult prevalence (15+) (Percent) Male","0.58461","0.49915","0.72537",,"Male","15+","2024","Spectrum estimates 2025 (UNAIDS/WHO)",
"Population Groups","New HIV infections (15+) Male","1196.87355","840.56421","1892.2716",,"Male","15+","2024","Spectrum estimates 2025 (UNAIDS/WHO)",
"Population Groups","tests_total","427912.75907688786","376861.5690526892","479622.00555812265",,"male","15-99","2024","Shiny90",
"Population Groups","evertest","24.6092823706587","23.4568350493812","25.748619739080603",,"male","15-99","2024","Shiny90",
"Population Groups","Undiagnosed PLHIV","13614.298789999999",,,,"Males","15+","2024","(calculated)","based on the estimated PLHIV and % aware data values"
"Population Groups","People living with HIV - males aged 15-24","4863.67294",,,,"Males","15-24","2024","Spectrum estimates 2025 (UNAIDS/WHO)",
"Population Groups","aware","51.090635279844996","51.090635279844996","51.090635279844996",,"male","15-24","2024","Shiny90",
"Population Groups","Adult prevalence (15-24) (Percent) Male","0.200646",,,,"Male","15-24","2024","Spectrum estimates 2025 (UNAIDS/WHO)",
"Population Groups","New infections by age 15-24 ; Male","402.53228",,,,"Male","15-24","2024","Spectrum estimates 2025 (UNAIDS/WHO)",
"Population Groups","tests_total","132189.8927803521","113528.83285997786","151549.92329750693",,"male","15-24","2024","Shiny90",
"Population Groups","evertest","14.3324441096846","13.291937123514899","15.365333009220999",,"male","15-24","2024","Shiny90",
"Population Groups","Undiagnosed PLHIV","2378.791537020086",,,,"male","15-24","2024","(calculated)","based on the estimated PLHIV and % aware data values"
"Population Groups","People living with HIV - males aged 25-34","8476.30199",,,,"Male","25-34","2024","Spectrum estimates 2025 (UNAIDS/WHO)",
"Population Groups","aware","56.7509043294252","56.7509043294252","57.2560072047074",,"male","25-34","2024","Shiny90",
"Population Groups","Adult prevalence (25-34) (Percent) Male","0.556677","0.475474","0.689539",,"Male","25-34","2024","Spectrum estimates 2025 (UNAIDS/WHO)",
"Population Groups","New infections by age 25-34 ; Male","342.69235",,,,"Male","25-34","2024","Spectrum estimates 2025 (UNAIDS/WHO)",
"Population Groups","tests_total","140925.81074656645","116089.2233402582","165659.83498390784",,"male","25-34","2024","Shiny90",
"Population Groups","evertest","28.8788319091392","27.033960657321398","30.622584792303996",,"male","25-34","2024","Shiny90",
"Population Groups","Undiagnosed PLHIV","3665.9239569819356",,,,"male","25-34","2024","(calculated)","based on the estimated PLHIV and % aware data values"
"Population Groups","People living with HIV - males aged 35-49","15041.64361",,,,"Male","35-49","2024","Spectrum estimates 2025 (UNAIDS/WHO)",
"Population Groups","aware","65.6758167213309","65.6680685117583","66.2594270288833",,"male","35-49","2024","Shiny90",
"Population Groups","Adult prevalence (35-49) (Percent) Male","0.992549","0.847765","1.229441",,"Male","35-49","2024","Spectrum estimates 2025 (UNAIDS/WHO)",
"Population Groups","New infections by age 35-49 ; Male","309.80668",,,,"Male","35-49","2024","Spectrum estimates 2025 (UNAIDS/WHO)",
"Population Groups","tests_total","105433.73539184796","87283.17840943435","124145.62547324265",,"male","35-49","2024","Shiny90",
"Population Groups","evertest","33.4699681836206","31.9730461489449","35.0075699358315",,"male","35-49","2024","Shiny90",
"Population Groups","Undiagnosed PLHIV","5162.921320820618",,,,"male","35-49","2024","(calculated)","based on the estimated PLHIV and % aware data values"
"Population Groups","HIV population (50+) Male","8928.68032","6962.09618","11795.96294",,"Male","50+","2024","Spectrum estimates 2025 (UNAIDS/WHO)",
"Population Groups","aware","72.4161864432575","72.4161864432575","72.96458281229499",,"male","50-99","2024","Shiny90",
"Population Groups","Adult prevalence (50+) (Percent) Male","0.970492","0.756736","1.282147",,"Male","50+","2024","Spectrum estimates 2025 (UNAIDS/WHO)",
"Population Groups","New HIV infections (50+) Male","141.84224","47.18348","252.73965",,"Male","50+","2024","Spectrum estimates 2025 (UNAIDS/WHO)",
"Population Groups","tests_total","48397.433464855","39046.23394926183","58325.11902127176",,"male","50-99","2024","Shiny90",
"Population Groups","evertest","30.013274079732398","27.5163776704589","32.5819220151523",,"male","50-99","2024","Shiny90",
"Population Groups","Undiagnosed PLHIV","2462.8705325463593",,,,"male","50-99","2024","(calculated)","based on the estimated PLHIV and % aware data values"
