chart,indicator,value,value_lower,value_upper,value_comment,sex,age,year,source_database,notes
"Prevalence and positivity","positivity","3.9327186436274","3.6947881853411","4.2008108109133",,"both","15-99","2021","Shiny90",
"Prevalence and positivity","positivity","3.3537139756049004","3.1358301774687","3.6384500807439997",,"both","15-99","2022","Shiny90",
"Prevalence and positivity","positivity","3.627559938001","3.3591475535626","3.9476759652331004",,"both","15-99","2023","Shiny90",
"Prevalence and positivity","positivity","3.1387686391970004","2.8504670905314997","3.4814753676608",,"both","15-99","2024","Shiny90",
"Prevalence and positivity","yldnew","3.4693800967677997","3.2296723545699","3.7186849808883005",,"both","15-99","2015","Shiny90",
"Prevalence and positivity","yldnew","2.5660801119765","2.4053206892337","2.7229966269778",,"both","15-99","2016","Shiny90",
"Prevalence and positivity","yldnew","1.7224005661159998","1.5981122007449","1.8602355618762",,"both","15-99","2017","Shiny90",
"Prevalence and positivity","yldnew","1.5693667144919","1.4758791214914","1.6634844448833002",,"both","15-99","2018","Shiny90",
"Prevalence and positivity","yldnew","1.3628739924801","1.2984691927168999","1.4320094356022",,"both","15-99","2019","Shiny90",
"Prevalence and positivity","yldnew","2.533484130577","2.4186922264628","2.6505703265054",,"both","15-99","2020","Shiny90",
"Prevalence and positivity","yldnew","2.7078618164294","2.5936663373583","2.8255057850345997",,"both","15-99","2021","Shiny90",
"Prevalence and positivity","yldnew","2.3829215931643","2.2674847271335","2.5120870485508",,"both","15-99","2022","Shiny90",
"Prevalence and positivity","yldnew","2.7478030704597","2.5962672398606","2.9210224691452",,"both","15-99","2023","Shiny90",
"Prevalence and positivity","yldnew","2.5418469795809","2.3176243212113","2.7726468510853",,"both","15-99","2024","Shiny90",
"Prevalence and positivity","Treatment adjusted Prevalence","11.825035127854246",,,,,,"2015","(calculated)","based on population, estimated PLHIV, and estimated PLHIV on ART data values"
"Prevalence and positivity","Treatment adjusted Prevalence","8.549735777371724",,,,,,"2016","(calculated)","based on population, estimated PLHIV, and estimated PLHIV on ART data values"
"Prevalence and positivity","Treatment adjusted Prevalence","8.454145841530877",,,,,,"2017","(calculated)","based on population, estimated PLHIV, and estimated PLHIV on ART data values"
"Prevalence and positivity","Treatment adjusted Prevalence","8.080803531001289",,,,,,"2018","(calculated)","based on population, estimated PLHIV, and estimated PLHIV on ART data values"
"Prevalence and positivity","Treatment adjusted Prevalence","5.9763086761064255",,,,,,"2019","(calculated)","based on population, estimated PLHIV, and estimated PLHIV on ART data values"
"Prevalence and positivity","Treatment adjusted Prevalence","3.8879110693415937",,,,,,"2020","(calculated)","based on population, estimated PLHIV, and estimated PLHIV on ART data values"
"Prevalence and positivity","Treatment adjusted Prevalence","4.476111992050608",,,,,,"2021","(calculated)","based on population, estimated PLHIV, and estimated PLHIV on ART data values"
"Prevalence and positivity","Treatment adjusted Prevalence","3.827697228175843",,,,,,"2022","(calculated)","based on population, estimated PLHIV, and estimated PLHIV on ART data values"
"Prevalence and positivity","Treatment adjusted Prevalence","3.1681144809139457",,,,,,"2023","(calculated)","based on population, estimated PLHIV, and estimated PLHIV on ART data values"
"Prevalence and positivity","Treatment adjusted Prevalence","2.1096728380212437",,,,,,"2024","(calculated)","based on population, estimated PLHIV, and estimated PLHIV on ART data values"
"HIV tests conducted and positivity, by sex","Den Age-Female Gte 15","131429",,,"validated","Females","15+","2024","Global AIDS Monitoring 2025","131429"
"HIV tests conducted and positivity, by sex","Per Age-Female Gte 15","3.1",,,"validated","Females","15+","2024","Global AIDS Monitoring 2025","3.1"
"HIV tests conducted and positivity, by sex","Den Age-Male Gte 15","55239",,,"validated","Males","15+","2024","Global AIDS Monitoring 2025","55239"
